1692;40-2;17;sol;vide;vide;mur;mur
1693;40-2;18;twist;vide;vide;vide;vide
1694;40-2;19;sol;vide;mur;mur;vide
1695;40-2;20;sol;vide;vide;vide;mur
1696;40-2;21;sol;mur;vide;vide;mur
1697;40-2;22;sol;mur;vide;vide;vide
1698;40-2;23;sol;vide;vide;meurtriere;vide
1699;40-2;24;sol;mur;mur;vide;vide
1700;40-2;25;sol;vide;vide;mur;mur
1701;4-1;1;sol;vide;vide;mur;mur
1702;4-1;2;sol;mur;mur;vide;vide
1703;4-1;3;sol;vide;vide;mur;mur
1704;4-1;4;sol;mur;vide;mur;vide
1705;4-1;5;sol;mur;vide;vide;vide
1706;4-1;6;sol;mur;mur;vide;vide
1707;4-1;7;sol;vide;mur;vide;mur
1708;4-1;8;twist;mur;mur;vide;mur
1709;4-1;9;sol;mur;herse;vide;mur
1710;4-1;10;sol;vide;mur;vide;herse
1711;4-1;11;sol;vide;vide;mur;mur
1712;4-1;12;sol;vide;vide;mur;vide
1713;4-1;13;sol;vide;mur;vide;vide
1714;4-1;14;sol;vide;mur;vide;mur
1715;4-1;15;sol;vide;mur;mur;mur
1716;4-1;16;sol;mur;vide;vide;mur
1717;4-1;17;sol;mur;vide;mur;vide
1718;4-1;18;sol;vide;mur;mur;vide
1719;4-1;19;sol;vide;vide;vide;mur
1720;4-1;20;sol;mur;vide;vide;vide
1721;4-1;21;fosse;vide;vide;mur;vide
1722;4-1;22;sol;mur;vide;mur;vide
1723;4-1;23;sol;mur;vide;vide;vide
1724;4-1;24;sol;vide;vide;mur;vide
1725;4-1;25;sol;vide;mur;mur;vide
1726;4-2;1;sol;mur;vide;vide;mur
1727;4-2;2;sol;vide;mur;mur;vide
1728;4-2;3;sol;mur;vide;vide;mur
1729;4-2;4;sol;vide;vide;mur;vide
1730;4-2;5;sol;mur;mur;vide;vide
1731;4-2;6;sol;vide;mur;mur;vide
1732;4-2;7;sol;mur;vide;vide;mur
1733;4-2;8;sol;vide;mur;mur;vide
1734;4-2;9;twist;mur;mur;vide;mur
1735;4-2;10;sol;vide;vide;mur;mur
1736;4-2;11;sol;mur;vide;mur;vide
1737;4-2;12;fosse;vide;mur;vide;vide
1738;4-2;13;sol;mur;vide;vide;mur
1739;4-2;14;sol;vide;vide;mur;vide
1740;4-2;15;sol;mur;vide;mur;vide
1741;4-2;16;sol;mur;mur;vide;vide
1742;4-2;17;sol;vide;mur;vide;mur
1743;4-2;18;sol;vide;vide;mur;mur
1744;4-2;19;sol;mur;herse;mur;vide
1745;4-2;20;sol;mur;vide;vide;herse
1746;4-2;21;sol;vide;mur;vide;mur
1747;4-2;22;sol;vide;vide;mur;mur
1748;4-2;23;sol;mur;vide;mur;vide
1749;4-2;24;sol;mur;vide;vide;vide
1750;4-2;25;sol;vide;mur;mur;vide
1751;5-1;1;sol;mur;herse;mur;vide
1752;5-1;2;sol;vide;vide;mur;herse
1753;5-1;3;twist;vide;vide;vide;vide
1754;5-1;4;sol;vide;herse;mur;vide
1755;5-1;5;sol;mur;vide;mur;herse
1756;5-1;6;sol;mur;vide;vide;vide
1757;5-1;7;sol;mur;vide;vide;vide
1758;5-1;8;sol;vide;vide;vide;vide
1759;5-1;9;sol;mur;vide;vide;vide
1760;5-1;10;sol;mur;vide;vide;vide
1761;5-1;11;crevasse;vide;vide;vide;vide
1762;5-1;12;crevasse;vide;vide;vide;vide
1763;5-1;13;crevasse;vide;vide;vide;vide
1764;5-1;14;sol;vide;vide;vide;vide
1765;5-1;15;sol;vide;vide;vide;vide
1766;5-1;16;sol;vide;vide;vide;vide
1767;5-1;17;sol;vide;vide;vide;vide
1768;5-1;18;crevasse;vide;vide;vide;vide
1769;5-1;19;crevasse;vide;vide;vide;vide
1770;5-1;20;crevasse;vide;vide;vide;vide
1771;5-1;21;fosse;vide;vide;vide;vide
1772;5-1;22;sol;vide;vide;vide;vide
1773;5-1;23;sol;vide;mur;vide;vide
1774;5-1;24;sol;vide;vide;vide;mur
1775;5-1;25;sol;vide;vide;vide;vide
1776;5-2;1;sol;vide;vide;mur;vide
1777;5-2;2;sol;vide;vide;mur;vide
1778;5-2;3;sol;mur;vide;vide;vide
1779;5-2;4;sol;mur;vide;vide;vide
1780;5-2;5;sol;vide;mur;vide;vide
1781;5-2;6;sol;mur;vide;vide;vide
1782;5-2;7;sol;mur;vide;vide;vide
1783;5-2;8;crevasse;vide;vide;vide;vide
1784;5-2;9;sol;vide;vide;mur;vide
1785;5-2;10;fosse;vide;vide;mur;vide
1786;5-2;11;sol;vide;vide;vide;vide
1787;5-2;12;crevasse;vide;vide;vide;vide
1788;5-2;13;crevasse;vide;vide;vide;vide
1789;5-2;14;sol;mur;herse;vide;vide
1790;5-2;15;sol;mur;vide;vide;herse
1791;5-2;16;sol;vide;vide;mur;vide
1792;5-2;17;sol;vide;vide;vide;vide
1793;5-2;18;fosse;vide;vide;vide;vide
1794;5-2;19;sol;vide;mur;mur;vide
1795;5-2;20;sol;vide;vide;vide;mur
1796;5-2;21;twist;mur;vide;vide;vide
1797;5-2;22;sol;vide;vide;vide;vide
1798;5-2;23;crevasse;vide;vide;vide;vide
1799;5-2;24;sol;mur;mur;vide;vide
1800;5-2;25;sol;vide;vide;vide;mur
1801;6-1;1;sol;vide;vide;mur;vide
1802;6-1;2;sol;vide;vide;vide;vide
1803;6-1;3;sol;mur;mur;vide;vide
1804;6-1;4;sol;vide;herse;vide;mur
1805;6-1;5;sol;mur;vide;mur;herse
1806;6-1;6;sol;mur;mur;mur;vide
1807;6-1;7;sol;vide;mur;vide;mur
1808;6-1;8;sol;vide;vide;mur;mur
1809;6-1;9;sol;vide;vide;mur;vide
1810;6-1;10;fosse;mur;vide;mur;vide
1811;6-1;11;sol;mur;vide;vide;vide
1812;6-1;12;fosse;vide;vide;vide;vide
1813;6-1;13;pentacle;mur;vide;vide;vide
1814;6-1;14;pentacle;mur;herse;vide;vide
1815;6-1;15;sol;mur;vide;mur;herse
1816;6-1;16;sol;vide;vide;mur;mur
1817;6-1;17;sol;vide;mur;vide;vide
1818;6-1;18;pentacle;vide;vide;herse;mur
1819;6-1;19;pentacle;vide;mur;mur;vide
1820;6-1;20;sol;mur;vide;vide;mur
1821;6-1;21;twist;mur;vide;vide;vide
1822;6-1;22;sol;vide;mur;mur;vide
1823;6-1;23;sol;herse;vide;vide;mur
1824;6-1;24;sol;mur;vide;vide;vide
1825;6-1;25;sol;vide;mur;mur;vide
1826;6-2;1;fosse;vide;vide;vide;vide
1827;6-2;2;sol;vide;mur;vide;vide
1828;6-2;3;sol;mur;vide;vide;mur
1829;6-2;4;sol;vide;vide;mur;vide
1830;6-2;5;sol;mur;vide;mur;vide
1831;6-2;6;sol;vide;mur;vide;vide
1832;6-2;7;sol;vide;vide;mur;mur
1833;6-2;8;sol;vide;vide;herse;vide
1834;6-2;9;twist;mur;vide;mur;vide
1835;6-2;10;sol;mur;herse;mur;vide
1836;6-2;11;sol;vide;vide;vide;vide
1837;6-2;12;sol;mur;mur;vide;vide
1838;6-2;13;sol;herse;vide;vide;mur
1839;6-2;14;sol;mur;vide;vide;vide
1840;6-2;15;sol;mur;vide;vide;vide
1841;6-2;16;sol;vide;vide;vide;mur
1842;6-2;17;sol;vide;mur;vide;vide
1843;6-2;18;sol;vide;vide;vide;mur
1844;6-2;19;fontaine;vide;vide;vide;vide
1845;6-2;20;sol;vide;mur;vide;vide
1846;6-2;21;sol;vide;vide;mur;vide
1847;6-2;22;fosse;vide;vide;vide;vide
1848;6-2;23;sol;vide;vide;mur;vide
1849;6-2;24;sol;vide;vide;mur;vide
1850;6-2;25;sol;vide;mur;vide;vide
1851;7-1;1;sol-brume;mur;vide;vide;vide
1852;7-1;2;sol-brume;vide;vide;mur;vide
1853;7-1;3;sol;mur;vide;vide;vide
1854;7-1;4;sol;mur;mur;vide;vide
1855;7-1;5;sol;vide;vide;herse;mur
1856;7-1;6;sol-brume;vide;vide;vide;mur
1857;7-1;7;sol;mur;mur;vide;vide
1858;7-1;8;chuttepierre;vide;mur;vide;mur
1859;7-1;9;sol;vide;vide;mur;mur
1860;7-1;10;sol;herse;mur;vide;vide
1861;7-1;11;sol-brume;vide;vide;mur;vide
1862;7-1;12;twist;vide;vide;herse;vide
1863;7-1;13;sol;vide;mur;mur;vide
1864;7-1;14;sol-brume;mur;vide;vide;mur
1865;7-1;15;sol;vide;mur;vide;vide
1866;7-1;16;sol;mur;vide;mur;vide
1867;7-1;17;sol;herse;vide;vide;vide
1868;7-1;18;sol-brume;mur;vide;mur;vide
1869;7-1;19;sol-brume;vide;mur;vide;vide
1870;7-1;20;sol;vide;vide;vide;mur
1871;7-1;21;sol;mur;vide;mur;mur
1872;7-1;22;fosse;vide;vide;vide;vide
1873;7-1;23;sol;mur;mur;vide;vide
1874;7-1;24;sol-brume;vide;vide;vide;mur
1875;7-1;25;chuttepierre-brume;vide;vide;vide;vide
1876;7-2;1;fontaine;vide;vide;vide;vide
1877;7-2;2;sol-brume;vide;mur;vide;vide
1878;7-2;3;chuttepierre;vide;vide;vide;mur
1879;7-2;4;sol;mur;vide;mur;vide
1880;7-2;5;sol;vide;vide;vide;vide
1881;7-2;6;sol-brume;vide;vide;vide;vide
1882;7-2;7;sol-brume;vide;mur;vide;vide
1883;7-2;8;sol;vide;mur;vide;mur
1884;7-2;9;twist;mur;mur;vide;mur
1885;7-2;10;sol;vide;mur;vide;mur
1886;7-2;11;sol;vide;vide;mur;mur
1887;7-2;12;sol;vide;vide;mur;vide
1888;7-2;13;sol;vide;vide;vide;vide
1889;7-2;14;sol;vide;vide;mur;vide
1890;7-2;15;sol;vide;mur;mur;vide
1891;7-2;16;sol;mur;herse;mur;vide
1892;7-2;17;sol;mur;vide;vide;herse
1893;7-2;18;fosse-brume;vide;vide;vide;vide
1894;7-2;19;sol;mur;herse;vide;vide
1895;7-2;20;sol;mur;vide;mur;herse
1896;7-2;21;sol-brume;mur;vide;vide;mur
1897;7-2;22;sol-brume;vide;vide;vide;vide
1898;7-2;23;sol-brume;vide;vide;vide;vide
1899;7-2;24;sol-brume;vide;vide;vide;vide
1900;7-2;25;sol-brume;mur;mur;vide;vide
1901;8-1;1;fosse;vide;vide;mur;vide
1902;8-1;2;sol;vide;vide;vide;vide
1903;8-1;3;sol;mur;vide;vide;vide
1904;8-1;4;sol;mur;mur;vide;vide
1905;8-1;5;fosse;vide;vide;mur;mur
1906;8-1;6;twist;mur;vide;mur;vide
1907;8-1;7;sol;vide;mur;herse;vide
1908;8-1;8;sol;vide;vide;herse;mur
1909;8-1;9;chuttepierre;vide;vide;mur;vide
1910;8-1;10;sol;mur;mur;vide;vide
1911;8-1;11;sol;mur;vide;vide;vide
1912;8-1;12;sol;herse;vide;vide;vide
1913;8-1;13;sol;herse;vide;vide;vide
1914;8-1;14;sol;mur;mur;mur;vide
1915;8-1;15;sol;vide;mur;mur;mur
1916;8-1;16;sol;vide;vide;vide;mur
1917;8-1;17;fontaine;vide;vide;vide;vide
1918;8-1;18;sol;vide;mur;vide;vide
1919;8-1;19;sol;mur;vide;vide;mur
1920;8-1;20;sol;vide;vide;vide;vide
1921;8-1;21;fosse;vide;vide;vide;vide
1922;8-1;22;sol;vide;vide;mur;vide
1923;8-1;23;sol;vide;mur;vide;vide
1924;8-1;24;sol;vide;mur;vide;mur
1925;8-1;25;fosse;vide;vide;vide;mur
1926;8-2;1;sol;vide;mur;mur;vide
1927;8-2;2;sol;vide;vide;vide;mur
1928;8-2;3;fosse;vide;vide;vide;vide
1929;8-2;4;sol;mur;vide;mur;vide
1930;8-2;5;sol;herse;mur;vide;vide
1931;8-2;6;sol;mur;mur;vide;vide
1932;8-2;7;sol-brume;vide;vide;vide;mur
1933;8-2;8;sol;vide;mur;vide;vide
1934;8-2;9;twist;mur;vide;vide;mur
1935;8-2;10;sol;vide;mur;vide;vide
1936;8-2;11;sol;vide;vide;vide;vide
1937;8-2;12;sol-brume;vide;vide;vide;vide
1938;8-2;13;chuttepierre;vide;vide;mur;vide
1939;8-2;14;sol;vide;vide;vide;vide
1940;8-2;15;sol;vide;vide;vide;vide
1941;8-2;16;sol;vide;mur;mur;vide
1942;8-2;17;sol-brume;vide;vide;mur;mur
1943;8-2;18;sol-brume;mur;vide;vide;vide
1944;8-2;19;fosse;vide;vide;vide;vide
1945;8-2;20;sol;vide;vide;vide;vide
1946;8-2;21;sol;mur;herse;vide;vide
1947;8-2;22;sol;mur;vide;vide;herse
1948;8-2;23;sol-brume;vide;mur;mur;vide
1949;8-2;24;sol;vide;vide;vide;mur
1950;8-2;25;sol;vide;mur;mur;vide
1951;9-1;1;sol;mur;vide;mur;vide
1952;9-1;2;sol;vide;mur;vide;vide
1953;9-1;3;sol;vide;vide;mur;mur
1954;9-1;4;sol;vide;herse;mur;vide
1955;9-1;5;sol;mur;mur;vide;herse
1956;9-1;6;sol;mur;mur;vide;vide
1957;9-1;7;sol;vide;vide;mur;mur
1958;9-1;8;sol;mur;vide;mur;vide
1959;9-1;9;sol;mur;mur;vide;vide
1960;9-1;10;sol;vide;vide;vide;mur
1961;9-1;11;sol;vide;vide;mur;mur
1962;9-1;12;sol;mur;vide;mur;vide
1963;9-1;13;sol;mur;mur;vide;vide
1964;9-1;14;sol;vide;mur;vide;mur
1965;9-1;15;sol;vide;mur;mur;mur
1966;9-1;16;sol;mur;vide;mur;vide
1967;9-1;17;fosse;mur;vide;mur;vide
1968;9-1;18;sol;vide;mur;vide;vide
1969;9-1;19;sol;vide;vide;vide;mur
1970;9-1;20;sol;mur;vide;herse;vide
1971;9-1;21;twist;mur;vide;vide;vide
1972;9-1;22;sol;mur;mur;vide;vide
1973;9-1;23;sol;vide;mur;vide;mur
1974;9-1;24;sol;vide;mur;vide;mur
1975;9-1;25;sol;herse;mur;vide;mur
1976;9-2;1;sol;mur;vide;vide;mur
1977;9-2;2;sol;vide;mur;mur;vide
1978;9-2;3;sol;vide;mur;vide;mur
1979;9-2;4;sol;vide;vide;mur;mur
1980;9-2;5;fosse;vide;mur;vide;vide
1981;9-2;6;sol;vide;mur;vide;vide
1982;9-2;7;sol;mur;vide;vide;mur
1983;9-2;8;sol;vide;vide;mur;vide
1984;9-2;9;sol;mur;vide;mur;vide
1985;9-2;10;sol;vide;mur;mur;vide
1986;9-2;11;sol;vide;mur;vide;vide
1987;9-2;12;sol;vide;vide;herse;mur
1988;9-2;13;twist;mur;vide;vide;vide
1989;9-2;14;sol;mur;vide;mur;vide
1990;9-2;15;sol;mur;mur;vide;vide
1991;9-2;16;sol;vide;vide;mur;mur
1992;9-2;17;sol;herse;mur;mur;vide
1993;9-2;18;sol;vide;vide;vide;mur
1994;9-2;19;sol;mur;mur;vide;vide
1995;9-2;20;sol;vide;vide;vide;mur
1996;9-2;21;sol;mur;vide;mur;vide
1997;9-2;22;sol;mur;vide;mur;vide
1998;9-2;23;fosse;vide;mur;mur;vide
1999;9-2;24;sol;vide;mur;vide;mur
2000;9-2;25;sol;vide;vide;vide;mur
2001;dalles1-21;0;sol;vide;vide;vide;vide
2002;dalles1-22;0;sol;vide;vide;vide;vide
2003;dalles1-23;0;sol;vide;vide;vide;mur
2004;dalles1-24;0;sol;vide;vide;mur;vide
2005;dalles1-25;0;sol;vide;vide;vide;mur
2006;dalles1-26;0;sol;vide;vide;mur;mur
2007;dalles1-27;0;sol;mur;vide;mur;vide
2008;dalles1-28;0;sol;vide;vide;herse;vide
2009;dalles1-29;0;sol;mur;vide;mur;mur
2010;dalles1-30;0;fosse;vide;vide;vide;vide
2011;dalles1-41;0;sol;vide;vide;mur;cle
2012;dalles1-42;0;fosse;vide;vide;mur;vide
2013;dalles1-43;0;sol;vide;mur;herse;mur
2014;dalles2-10;0;sol;vide;vide;vide;vide
2015;dalles2-10;1;sol;vide;vide;vide;vide
2016;dalles2-11;0;sol;vide;vide;vide;vide
2017;dalles2-11;1;sol;vide;vide;vide;vide
2018;dalles2-12;0;sol;vide;vide;vide;vide
2019;dalles2-12;1;sol;vide;mur;vide;vide
2020;dalles2-13;0;sol;vide;vide;mur;vide
2021;dalles2-13;1;sol;mur;vide;vide;vide
2022;dalles2-14;0;sol;vide;vide;vide;vide
2023;dalles2-14;1;sol;vide;vide;mur;vide
2024;dalles2-15;0;sol;vide;vide;vide;vide
2025;dalles2-15;1;sol;vide;vide;mur;vide
2026;dalles2-16;0;sol;herse;vide;vide;vide
2027;dalles2-16;1;sol;vide;vide;vide;mur
2028;dalles2-17;0;sol;vide;mur;vide;vide
2029;dalles2-17;1;sol;vide;vide;vide;mur
2030;dalles2-18;0;sol;vide;mur;vide;mur
2031;dalles2-18;1;sol;vide;vide;vide;mur
2032;dalles2-19;0;fosse;vide;vide;vide;vide
2033;dalles2-19;1;sol;vide;vide;mur;vide
2034;dalles2-20;0;sol;vide;mur;vide;vide
2035;dalles2-20;1;sol;vide;vide;mur;vide
2036;dalles2-37;0;sol;vide;mur;vide;vide
2037;dalles2-37;1;fosse;vide;vide;vide;vide
2038;dalles2-38;0;sol;vide;vide;vide;vide
2039;dalles2-38;1;lianescorde;vide;mur;vide;mur
2040;dalles2-39;0;sol;vide;mur;herse;vide
2041;dalles2-39;1;sol;herse;vide;vide;mur
2042;dalles2-40;0;sol;vide;vide;vide;vide
2043;dalles2-40;1;sol;vide;mur;vide;vide
2044;dalles3-1;0;sol;vide;vide;vide;vide
2045;dalles3-1;1;sol;vide;vide;vide;mur
2046;dalles3-1;2;sol;vide;vide;vide;mur
2047;dalles3-2;0;sol;vide;vide;vide;mur
2048;dalles3-2;1;sol;vide;vide;mur;herse
2049;dalles3-2;2;sol;mur;vide;vide;vide
2050;dalles3-3;0;sol;mur;vide;vide;vide
2051;dalles3-3;1;sol;vide;vide;vide;vide
2052;dalles3-3;2;sol;vide;vide;vide;herse
2053;dalles3-4;0;sol;vide;vide;vide;vide
2054;dalles3-4;1;sol;vide;vide;vide;mur
2055;dalles3-4;2;sol;vide;mur;vide;vide
2056;dalles3-5;0;sol;vide;mur;vide;vide
2057;dalles3-5;1;sol;vide;vide;vide;vide
2058;dalles3-5;2;sol;vide;mur;mur;vide
2059;dalles3-6;0;sol;vide;vide;vide;vide
2060;dalles3-6;1;sol;vide;vide;vide;vide
2061;dalles3-6;2;sol;vide;vide;mur;vide
2062;dalles3-7;0;sol;vide;vide;vide;mur
2063;dalles3-7;1;sol;vide;vide;vide;mur
2064;dalles3-7;2;sol;vide;vide;vide;mur
2065;dalles3-8;0;sol;vide;vide;vide;mur
2066;dalles3-8;1;fosse;vide;vide;vide;mur
2067;dalles3-8;2;sol;vide;mur;vide;vide
2068;dalles3-9;0;sol;vide;vide;vide;mur
2069;dalles3-9;1;sol;vide;mur;mur;vide
2070;dalles3-9;2;sol;mur;vide;mur;vide
2071;dalles3-31;0;bibliotheque;mur;mur;herse;mur
2072;dalles3-31;1;sol;herse;vide;vide;vide
2073;dalles3-31;2;sol;vide;mur;vide;vide
2074;dalles3-32;0;sol;vide;vide;vide;vide
2075;dalles3-32;1;fontaine;vide;vide;mur;vide
2076;dalles3-32;2;sol;mur;vide;vide;vide
2077;dalles3-33;0;sol;vide;vide;vide;vide
2078;dalles3-33;1;sol;vide;vide;herse;mur
2079;dalles3-33;2;armurerie;herse;mur;herse;mur
2080;dalles3-34;0;sol;mur;vide;vide;vide
2081;dalles3-34;1;sol;vide;mur;vide;vide
2082;dalles3-34;2;sol;vide;vide;mur;vide
2083;dalles3-35;0;sol;vide;mur;vide;vide
2084;dalles3-35;1;sol;vide;vide;vide;mur
2085;dalles3-35;2;fosse;vide;vide;vide;vide
2086;dalles3-36;0;sol;mur;herse;mur;vide
2087;dalles3-36;1;sol;mur;vide;mur;vide
2088;dalles3-36;2;sol;mur;vide;vide;vide
2089;E10-1;1;tenebres;vide;vide;vide;vide
2090;E10-1;2;sol;vide;mur;vide;vide
2091;E10-1;3;tenebres;vide;mur;vide;mur
2092;E10-1;4;sol;vide;vide;vide;mur
2093;E10-1;5;tenebres;vide;vide;vide;vide
2094;E10-1;6;tenebres;vide;vide;vide;vide
2095;E10-1;7;sol;vide;mur;mur;vide
2096;E10-1;8;tenebres;vide;mur;vide;mur
2097;E10-1;9;sol;vide;vide;mur;mur
2098;E10-1;10;tenebres;vide;vide;vide;vide
2099;E10-1;11;tenebres;vide;vide;vide;vide
2100;E10-1;12;tenebres;mur;vide;mur;vide
2101;E10-1;13;tenebres;vide;vide;vide;vide
2102;E10-1;14;tenebres;mur;vide;mur;vide
2103;E10-1;15;tenebres;vide;vide;vide;vide
2104;E10-1;16;sol;vide;vide;vide;vide
2105;E10-1;17;sol;mur;mur;vide;vide
2106;E10-1;18;tenebres;vide;mur;vide;mur
2107;E10-1;19;sol;vide;vide;vide;vide
2108;E10-1;20;sol;mur;vide;vide;mur
2109;E10-1;21;fontaine;vide;vide;vide;vide
2110;E10-1;22;sol;vide;vide;vide;vide
2111;E10-1;23;tenebres;vide;vide;vide;vide
2112;E10-1;24;sol;vide;vide;vide;vide
2113;E10-1;25;twist;vide;vide;vide;vide
2114;E10-2;1;sol;mur;vide;vide;mur
2115;E10-2;2;sol;vide;vide;mur;vide
2116;E10-2;3;twist;vide;vide;mur;vide
2117;E10-2;4;sol;vide;vide;mur;vide
2118;E10-2;5;sol;mur;mur;vide;vide
2119;E10-2;6;sol;vide;vide;vide;vide
2120;E10-2;7;tenebres;mur;vide;mur;vide
2121;E10-2;8;tenebres;mur;vide;vide;vide
2122;E10-2;9;tenebres;mur;vide;mur;vide
2123;E10-2;10;sol;vide;vide;vide;vide
2124;E10-2;11;sol;vide;mur;vide;mur
2125;E10-2;12;tenebres;mur;vide;vide;mur
2126;E10-2;13;tenebres;vide;vide;herse;vide
2127;E10-2;14;tenebres;mur;mur;vide;vide
2128;E10-2;15;sol;vide;mur;vide;mur
2129;E10-2;16;tenebres;vide;vide;vide;vide
2130;E10-2;17;tenebres;vide;mur;vide;vide
2131;E10-2;18;supertorche;herse;mur;mur;mur
2132;E10-2;19;tenebres;vide;vide;vide;mur
2133;E10-2;20;tenebres;vide;vide;vide;vide
2134;E10-2;21;sol;vide;mur;vide;mur
2135;E10-2;22;tenebres;vide;vide;mur;mur
2136;E10-2;23;tenebres;mur;vide;vide;vide
2137;E10-2;24;tenebres;vide;mur;mur;vide
2138;E10-2;25;sol;vide;mur;vide;mur
2139;E11-1;1;sol;vide;vide;vide;vide
2140;E11-1;2;tenebres;vide;vide;vide;vide
2141;E11-1;3;tenebres;vide;vide;vide;vide
2142;E11-1;4;sol;vide;vide;vide;vide
2143;E11-1;5;sol;vide;vide;vide;vide
2144;E11-1;6;sol;vide;vide;vide;vide
2145;E11-1;7;tenebres;vide;vide;vide;vide
2146;E11-1;8;tenebres;vide;vide;vide;vide
2147;E11-1;9;tenebres;vide;vide;vide;vide
2148;E11-1;10;tenebres;vide;vide;vide;vide
2149;E11-1;11;tenebres;vide;vide;vide;vide
2150;E11-1;12;tenebres;vide;vide;vide;vide
2151;E11-1;13;twist;vide;vide;vide;vide
2152;E11-1;14;tenebres;vide;vide;vide;vide
2153;E11-1;15;tenebres;vide;vide;vide;vide
2154;E11-1;16;tenebres;vide;vide;vide;vide
2155;E11-1;17;tenebres;vide;vide;vide;vide
2156;E11-1;18;tenebres;vide;vide;vide;vide
2157;E11-1;19;tenebres;vide;vide;vide;vide
2158;E11-1;20;sol;vide;vide;vide;vide
2159;E11-1;21;sol;vide;vide;vide;vide
2160;E11-1;22;sol;vide;vide;vide;vide
2161;E11-1;23;tenebres;vide;vide;vide;vide
2162;E11-1;24;tenebres;vide;vide;vide;vide
2163;E11-1;25;sol;vide;vide;vide;vide
2164;E11-2;1;tenebres;vide;vide;vide;vide
2165;E11-2;2;tenebres;vide;vide;vide;vide
2166;E11-2;3;sol;vide;vide;vide;vide
2167;E11-2;4;tenebres;vide;vide;vide;vide
2168;E11-2;5;tenebres;vide;vide;vide;vide
2169;E11-2;6;tenebres;vide;vide;vide;vide
2170;E11-2;7;tenebres;vide;mur;vide;vide
2171;E11-2;8;sol;vide;vide;vide;mur
2172;E11-2;9;sol;vide;vide;vide;vide
2173;E11-2;10;sol;vide;vide;vide;vide
2174;E11-2;11;tenebres;vide;vide;vide;vide
2175;E11-2;12;tenebres;vide;mur;vide;vide
2176;E11-2;13;sol;vide;mur;vide;mur
2177;E11-2;14;tenebres;vide;vide;vide;mur
2178;E11-2;15;tenebres;vide;vide;vide;vide
2179;E11-2;16;sol;vide;vide;vide;vide
2180;E11-2;17;sol;vide;vide;vide;vide
2181;E11-2;18;twist;vide;mur;herse;vide
2182;E11-2;19;tenebres;vide;vide;vide;mur
2183;E11-2;20;tenebres;vide;vide;vide;vide
2184;E11-2;21;tenebres;vide;vide;vide;vide
2185;E11-2;22;tenebres;vide;vide;vide;vide
2186;E11-2;23;sol;herse;vide;vide;vide
2187;E11-2;24;tenebres;vide;vide;vide;vide
2188;E11-2;25;tenebres;vide;vide;vide;vide
2189;E1-1;1;sol-brume;vide;vide;vide;mur
2190;E1-1;2;sol;mur;vide;mur;vide
2191;E1-1;3;fosse;vide;vide;pentemontante;vide
2192;E1-1;4;sol;vide;vide;vide;vide
2193;E1-1;5;fontaine;vide;vide;vide;vide
2194;E1-1;6;sol-brume;vide;mur;vide;vide
2195;E1-1;7;sol-brume-sacre;mur;vide;vide;mur
2196;E1-1;8;sol-brume-sacre;pentedescendante;pentedescendante;vide;vide
2197;E1-1;9;sol;vide;vide;herse;pentemontante
2198;E1-1;10;sol;vide;vide;mur;vide
2199;E1-1;11;chuttepierre-brume;vide;mur;vide;mur
2200;E1-1;12;potionvie-sacre;vide;vide;vide;mur
2201;E1-1;13;sol-brume-sacre;vide;herse;vide;vide
2202;E1-1;14;sol;herse;vide;mur;herse
2203;E1-1;15;sol;mur;pentedescendante;vide;vide
2204;E1-1;16;sol-brume;vide;mur;vide;mur
2205;E1-1;17;sol-brume-sacre;vide;vide;mur;mur
2206;E1-1;18;sol-brume-sacre;vide;pentedescendante;pentedescendante;vide
2207;E1-1;19;twist;mur;vide;vide;pentemontante
2208;E1-1;20;sol;vide;pentedescendante;vide;vide
2209;E1-1;21;sol-brume;vide;vide;mur;vide
2210;E1-1;22;sol;mur;vide;vide;vide
2211;E1-1;23;fosse;pentemontante;vide;vide;vide
2212;E1-1;24;sol;vide;mur;vide;vide
2213;E1-1;25;sol;vide;vide;vide;mur
2214;E12-1;1;sol;vide;mur;vide;vide
2215;E12-1;2;sol;vide;mur;vide;mur
2216;E12-1;3;sol;vide;vide;vide;mur
2217;E12-1;4;fosse;vide;vide;vide;vide
2218;E12-1;5;sol;mur;vide;vide;vide
2219;E12-1;6;fosse;vide;vide;mur;vide
2220;E12-1;7;sol;vide;vide;mur;vide
2221;E12-1;8;sol;vide;mur;vide;vide
2222;E12-1;9;sol;vide;mur;vide;mur
2223;E12-1;10;sol;vide;vide;mur;mur
2224;E12-1;11;sol;mur;vide;vide;vide
2225;E12-1;12;sol;mur;herse;vide;vide
2226;E12-1;13;sol;vide;vide;vide;herse
2227;E12-1;14;sol;vide;mur;vide;vide
2228;E12-1;15;sol;mur;vide;vide;mur
2229;E12-1;16;sol;vide;mur;vide;vide
2230;E12-1;17;twist;vide;mur;vide;mur
2231;E12-1;18;sol;vide;mur;vide;mur
2232;E12-1;19;sol;vide;mur;vide;mur
2233;E12-1;20;sol;vide;vide;vide;mur
2234;E12-1;21;sol;vide;vide;mur;vide
2235;E12-1;22;sol;vide;herse;mur;vide
2236;E12-1;23;sol;vide;mur;vide;herse
2237;E12-1;24;sol;vide;vide;torche;mur
2238;E12-1;25;sol;vide;vide;mur;vide
2239;E12-2;1;sol;mur;vide;vide;vide
2240;E12-2;2;sol;mur;vide;mur;vide
