E9-2;4;sol;aucun;ouvert;ouvert;mur;mur
E9-2;5;sol;aucun;ouvert;mur;ouvert;ouvert
E9-2;6;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E9-2;7;tenebres;aucun;mur;ouvert;mur;ouvert
E9-2;8;twist;aucun;ouvert;ouvert;ouvert;ouvert
E9-2;9;tenebres;aucun;mur;ouvert;mur;ouvert
E9-2;10;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E9-2;11;sol;aucun;ouvert;ouvert;ouvert;mur
E9-2;12;sol;aucun;mur;mur;ouvert;ouvert
E9-2;13;tenebres;aucun;ouvert;mur;ouvert;mur
E9-2;14;sol;aucun;mur;mur;ouvert;torche
E9-2;15;sol;aucun;ouvert;ouvert;ouvert;ouvert
E9-2;16;sol;aucun;ouvert;ouvert;mur;herse
E9-2;17;sol;aucun;ouvert;mur;ouvert;ouvert
E9-2;18;tenebres;aucun;ouvert;mur;ouvert;mur
E9-2;19;sol;aucun;ouvert;ouvert;ouvert;mur
E9-2;20;sol;aucun;ouvert;ouvert;mur;ouvert
E9-2;21;sol;aucun;mur;ouvert;ouvert;ouvert
E9-2;22;fosse;aucun;ouvert;ouvert;ouvert;ouvert
E9-2;23;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
E9-2;24;sol;aucun;ouvert;mur;ouvert;ouvert
E9-2;25;sol;aucun;mur;ouvert;ouvert;mur
P1-1;1;sol;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;2;arbre;brume;ouvert;ouvert;ouvert;ouvert
P1-1;3;crevasse;brume;ouvert;ouvert;ouvert;ouvert
P1-1;4;crevasse;brume;ouvert;ouvert;ouvert;ouvert
P1-1;5;sol;aucun;ouvert;mur;ouvert;ouvert
P1-1;6;sol;aucun;ouvert;ouvert;ouvert;mur
P1-1;7;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;8;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;9;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;10;sol;aucun;ouvert;ouvert;herse;ouvert
P1-1;11;sol;brume;ouvert;ouvert;ouvert;mur
P1-1;12;crevasse;brume;ouvert;ouvert;ouvert;ouvert
P1-1;13;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;14;crevasse;aucun;ouvert;mur;ouvert;ouvert
P1-1;15;sol;aucun;herse;mur;ouvert;mur
P1-1;16;sol;aucun;ouvert;ouvert;herse;mur
P1-1;17;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;18;twist;aucun;ouvert;ouvert;herse;ouvert
P1-1;19;canalisation;aucun;ouvert;ouvert;ouvert;ouvert
P1-1;20;sol;brume;ouvert;ouvert;ouvert;ouvert
P1-1;21;sol;aucun;herse;mur;ouvert;ouvert
P1-1;22;crevasse;aucun;ouvert;mur;ouvert;mur
P1-1;23;tresor;aucun;herse;mur;ouvert;mur
P1-1;24;crevasse;brume;ouvert;ouvert;ouvert;mur
P1-1;25;sol;brume;ouvert;mur;ouvert;ouvert
P1-2;1;sol;aucun;mur;ouvert;ouvert;mur
P1-2;2;sol;aucun;mur;herse;ouvert;ouvert
P1-2;3;sol;brume;ouvert;ouvert;ouvert;herse
P1-2;4;sol;brume;mur;ouvert;ouvert;ouvert
P1-2;5;fosse;aucun;ouvert;ouvert;ouvert;ouvert
P1-2;6;sol;aucun;ouvert;ouvert;ouvert;mur
P1-2;7;tresor;aucun;ouvert;mur;mur;ouvert
P1-2;8;sol;aucun;ouvert;ouvert;ouvert;mur
P1-2;9;sol;aucun;ouvert;ouvert;herse;ouvert
P1-2;10;sol;aucun;ouvert;ouvert;mur;ouvert
P1-2;11;sol;aucun;ouvert;mur;ouvert;herse
P1-2;12;twist;aucun;mur;ouvert;ouvert;mur
P1-2;13;fosse;aucun;ouvert;mur;mur;ouvert
P1-2;14;sol;aucun;herse;ouvert;ouvert;mur
P1-2;15;sol;aucun;mur;mur;ouvert;ouvert
P1-2;16;sol;aucun;ouvert;mur;herse;mur
P1-2;17;sol;aucun;ouvert;herse;ouvert;mur
P1-2;18;sol;aucun;mur;ouvert;ouvert;herse
P1-2;19;tresor;aucun;ouvert;ouvert;ouvert;ouvert
P1-2;20;sol;aucun;ouvert;herse;ouvert;ouvert
P1-2;21;sol;brume;herse;ouvert;ouvert;ouvert
P1-2;22;sol;brume;ouvert;mur;ouvert;ouvert
P1-2;23;sol;aucun;ouvert;ouvert;mur;mur
P1-2;24;sol;aucun;ouvert;ouvert;herse;ouvert
P1-2;25;sol;aucun;ouvert;mur;mur;ouvert
P2-1;1;sol;brume;ouvert;ouvert;mur;ouvert
P2-1;2;canneaulave;brume;ouvert;ouvert;ouvert;ouvert
P2-1;3;sol;brume;ouvert;ouvert;ouvert;ouvert
P2-1;4;sol;brume;ouvert;ouvert;ouvert;ouvert
P2-1;5;sol;aucun;mur;mur;ouvert;ouvert
P2-1;6;sol;aucun;mur;ouvert;ouvert;ouvert
P2-1;7;lave;brume;ouvert;ouvert;ouvert;ouvert
P2-1;8;lave;brume;ouvert;ouvert;ouvert;ouvert
P2-1;9;twist;aucun;ouvert;ouvert;ouvert;ouvert
P2-1;10;sol;aucun;ouvert;mur;ouvert;ouvert
P2-1;11;sol;aucun;ouvert;ouvert;mur;ouvert
P2-1;12;lave;brume;ouvert;ouvert;ouvert;ouvert
P2-1;13;lave;brume;ouvert;ouvert;ouvert;ouvert
P2-1;14;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-1;15;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-1;16;sol;brume;mur;ouvert;ouvert;ouvert
P2-1;17;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-1;18;sol;aucun;ouvert;mur;ouvert;ouvert
P2-1;19;sol;aucun;ouvert;ouvert;ouvert;mur
P2-1;20;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-1;21;canneaulave;brume;ouvert;ouvert;ouvert;ouvert
P2-1;22;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-1;23;sol;aucun;ouvert;herse;mur;ouvert
P2-1;24;sol;aucun;ouvert;mur;mur;herse
P2-1;25;sol;aucun;ouvert;ouvert;ouvert;mur
P2-2;1;sol;aucun;ouvert;mur;mur;ouvert
P2-2;2;sol;aucun;mur;herse;ouvert;mur
P2-2;3;sol;aucun;ouvert;ouvert;mur;herse
P2-2;4;sol;aucun;ouvert;ouvert;mur;ouvert
P2-2;5;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;6;sol;aucun;mur;ouvert;mur;ouvert
P2-2;7;sol;aucun;ouvert;mur;ouvert;ouvert
P2-2;8;sol;aucun;mur;ouvert;ouvert;mur
P2-2;9;twist;aucun;mur;ouvert;mur;ouvert
P2-2;10;pontcanneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;11;sol;aucun;mur;mur;ouvert;ouvert
P2-2;12;sol;aucun;ouvert;ouvert;ouvert;mur
P2-2;13;sol;aucun;ouvert;herse;mur;ouvert
P2-2;14;sol;aucun;mur;ouvert;ouvert;herse
P2-2;15;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;16;sol;aucun;ouvert;ouvert;ouvert;mur
P2-2;17;fosse;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;18;sol;aucun;mur;ouvert;ouvert;ouvert
P2-2;19;lave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;20;lave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;21;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;22;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;23;canneaulave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;24;lave;aucun;ouvert;ouvert;ouvert;ouvert
P2-2;25;lave;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;1;sol;aucun;ouvert;herse;ouvert;ouvert
P3-1;2;sol;aucun;mur;ouvert;passagesecret;herse
P3-1;3;sol;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;4;sol;aucun;ouvert;ouvert;meurtriere;ouvert
P3-1;5;sol;aucun;mur;ouvert;herse;ouvert
P3-1;6;sol;aucun;ouvert;mur;passagesecret;ouvert
P3-1;7;tenebres;aucun;passagesecret;ouvert;ouvert;mur
P3-1;8;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;9;tenebres;aucun;meurtriere;mur;ouvert;ouvert
P3-1;10;sol;aucun;herse;herse;ouvert;herse
P3-1;11;sol;aucun;passagesecret;ouvert;ouvert;mur
P3-1;12;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;13;twist;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;14;tenebres;aucun;ouvert;passagesecret;ouvert;ouvert
P3-1;15;sol;aucun;ouvert;ouvert;ouvert;passagesecret
P3-1;16;sol;aucun;ouvert;mur;ouvert;ouvert
P3-1;17;tenebres;aucun;ouvert;ouvert;passagesecret;mur
P3-1;18;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;19;tenebres;aucun;ouvert;mur;meurtriere;ouvert
P3-1;20;sol;aucun;ouvert;ouvert;ouvert;mur
P3-1;21;lianescorde;aucun;ouvert;ouvert;ouvert;herse
P3-1;22;sol;aucun;passagesecret;ouvert;mur;ouvert
P3-1;23;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-1;24;sol;aucun;meurtriere;ouvert;ouvert;ouvert
P3-1;25;fosse;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;1;lianescorde;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;2;sol;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;3;twist;aucun;mur;ouvert;ouvert;ouvert
P3-2;4;sol;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;5;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;6;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;7;dolmen;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;8;dolmen;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;9;dolmen;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;10;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;11;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;12;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;13;artefactdolmen;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;14;dolmen;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;15;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;16;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;17;tenebres;aucun;ouvert;ouvert;mur;ouvert
P3-2;18;tenebres;aucun;ouvert;ouvert;mur;ouvert
P3-2;19;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;20;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;21;tenebres;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;22;sol;aucun;mur;ouvert;meurtriere;ouvert
P3-2;23;sol;aucun;mur;ouvert;ouvert;ouvert
P3-2;24;fosse;aucun;ouvert;ouvert;ouvert;ouvert
P3-2;25;sol;aucun;ouvert;ouvert;mur;ouvert
M1-1;1;sol;aucun;mur;ouvert;herse;mur
M1-1;2;sol;aucun;ouvert;mur;mur;ouvert
M1-1;3;sol;aucun;ouvert;bambou;ouvert;mur
M1-1;4;triangle_1_v;aucun;ouvert;ouvert;ouvert;bambou
M1-1;5;triangle_2_b;aucun;ouvert;ouvert;ouvert;ouvert
M1-1;6;sol;aucun;herse;ouvert;ouvert;ouvert
M1-1;7;sol;aucun;mur;ouvert;ouvert;ouvert
M1-1;8;sol;aucun;ouvert;bambou;ouvert;ouvert
M1-1;9;triangle_2_v;aucun;ouvert;ouvert;ouvert;bambou
M1-1;10;triangle_1_v;aucun;ouvert;ouvert;bambou;ouvert
M1-1;11;fosse;aucun;ouvert;ouvert;ouvert;mur
M1-1;12;triangle_1_b;aucun;ouvert;ouvert;ouvert;ouvert
M1-1;13;triangle_2_b;aucun;ouvert;ouvert;ouvert;ouvert
M1-1;14;sol;aucun;ouvert;ouvert;mur;ouvert
M1-1;15;sol;aucun;ouvert;ouvert;mur;ouvert
M1-1;16;sol;aucun;ouvert;ouvert;mur;mur
M1-1;17;triangle_2_v;aucun;ouvert;ouvert;ouvert;ouvert
M1-1;18;triangle_1_b;aucun;ouvert;ouvert;ouvert;ouvert
M1-1;19;sol;aucun;mur;mur;herse;ouvert
M1-1;20;sol;aucun;mur;ouvert;ouvert;mur
M1-1;21;twist;aucun;mur;mur;ouvert;ouvert
M1-1;22;sol;aucun;ouvert;mur;ouvert;mur
M1-1;23;sol;aucun;ouvert;mur;ouvert;mur
M1-1;24;sol;aucun;herse;ouvert;mur;mur
M1-1;25;sol;aucun;ouvert;mur;mur;ouvert
M1-2;1;triangle_1_b;aucun;ouvert;ouvert;ouvert;bambou
M1-2;2;triangle_2_v;aucun;bambou;ouvert;ouvert;ouvert
M1-2;3;triangle_1_v;aucun;ouvert;ouvert;ouvert;ouvert
M1-2;4;triangle_2_v;aucun;bambou;ouvert;ouvert;ouvert
M1-2;5;sol;aucun;mur;ouvert;mur;ouvert
M1-2;6;triangle_2_v;aucun;ouvert;ouvert;bambou;ouvert
M1-2;7;triangle_1_v;aucun;ouvert;bambou;bambou;ouvert
M1-2;8;triangle_2_v;aucun;ouvert;ouvert;bambou;bambou
M1-2;9;triangle_1_b;aucun;ouvert;ouvert;ouvert;ouvert
M1-2;10;fosse;aucun;mur;ouvert;mur;ouvert
M1-2;11;triangle_1_v;aucun;bambou;ouvert;ouvert;ouvert
M1-2;12;triangle_2_b;aucun;bambou;herse;ouvert;ouvert
M1-2;13;tatami;aucun;bambou;ouvert;ouvert;herse
M1-2;14;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M1-2;15;tatami;aucun;mur;ouvert;ouvert;ouvert
M1-2;16;triangle_2_v;aucun;ouvert;ouvert;bambou;bambou
M1-2;17;triangle_1_v;aucun;ouvert;bambou;bambou;ouvert
M1-2;18;tatami;aucun;ouvert;ouvert;ouvert;bambou
M1-2;19;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M1-2;20;tatami;aucun;ouvert;mur;ouvert;ouvert
M1-2;21;twist;aucun;bambou;ouvert;mur;ouvert
M1-2;22;fosse;aucun;bambou;ouvert;mur;ouvert
M1-2;23;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M1-2;24;tatami;aucun;ouvert;ouvert;mur;ouvert
M1-2;25;tatami;aucun;ouvert;ouvert;mur;ouvert
M2-1;1;sol;aucun;ouvert;ouvert;ouvert;mur
M2-1;2;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;3;arbre;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;4;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;5;twist;aucun;mur;ouvert;ouvert;ouvert
M2-1;6;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;7;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;8;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;9;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;10;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;11;ponteau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;12;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;13;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;14;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;15;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;16;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;17;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;18;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;19;eau;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;20;arbre;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;21;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;22;arbre;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;23;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-1;24;sol;aucun;ouvert;ouvert;mur;ouvert
M2-1;25;twist;aucun;ouvert;ouvert;mur;ouvert
M2-2;1;escalier;aucun;mur;mur;ouvert;ouvert
M2-2;2;sol;aucun;ouvert;mur;ouvert;mur
M2-2;3;twist;aucun;mur;ouvert;mur;mur
M2-2;4;sol;aucun;mur;ouvert;mur;ouvert
M2-2;5;sol;aucun;mur;mur;ouvert;ouvert
M2-2;6;sol;aucun;ouvert;mur;ouvert;mur
M2-2;7;sol;aucun;ouvert;mur;ouvert;ouvert
M2-2;8;sol;aucun;mur;ouvert;ouvert;ouvert
M2-2;9;escalier;aucun;mur;ouvert;ouvert;ouvert
M2-2;10;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-2;11;sol;aucun;ouvert;mur;ouvert;mur
M2-2;12;arbre;aucun;ouvert;mur;ouvert;ouvert
M2-2;13;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-2;14;sol;aucun;ouvert;mur;ouvert;ouvert
M2-2;15;sol;aucun;ouvert;mur;ouvert;mur
M2-2;16;sol;aucun;ouvert;mur;ouvert;mur
M2-2;17;sol;aucun;ouvert;mur;ouvert;ouvert
M2-2;18;arbre;aucun;ouvert;ouvert;ouvert;ouvert
M2-2;19;sol;aucun;ouvert;mur;ouvert;ouvert
M2-2;20;sol;aucun;ouvert;ouvert;ouvert;mur
M2-2;21;escalier;aucun;ouvert;mur;mur;ouvert
M2-2;22;sol;aucun;ouvert;mur;ouvert;ouvert
M2-2;23;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-2;24;sol;aucun;ouvert;ouvert;ouvert;ouvert
M2-2;25;escalier;aucun;ouvert;mur;mur;ouvert
M3-1;1;sol;aucun;mur;mur;ouvert;ouvert
M3-1;2;sol;aucun;mur;ouvert;ouvert;mur
M3-1;3;sol;aucun;ouvert;ouvert;ouvert;ouvert
M3-1;4;sol;aucun;mur;mur;ouvert;ouvert
M3-1;5;sol;aucun;mur;ouvert;ouvert;mur
M3-1;6;sol;aucun;ouvert;mur;ouvert;mur
M3-1;7;sol;aucun;ouvert;ouvert;ouvert;mur
M3-1;8;twist;aucun;ouvert;ouvert;ouvert;ouvert
M3-1;9;sol;aucun;ouvert;mur;ouvert;ouvert
M3-1;10;sol;aucun;ouvert;mur;ouvert;mur
M3-1;11;sol;aucun;ouvert;mur;ouvert;ouvert
M3-1;12;sol;aucun;ouvert;ouvert;mur;mur
M3-1;13;sol;aucun;ouvert;ouvert;herse;ouvert
M3-1;14;sol;aucun;ouvert;mur;mur;ouvert
M3-1;15;sol;aucun;ouvert;ouvert;ouvert;mur
M3-1;16;sol;aucun;ouvert;ouvert;mur;mur
M3-1;17;sol;aucun;mur;ouvert;mur;ouvert
M3-1;18;sol;aucun;herse;ouvert;mur;ouvert
M3-1;19;sol;aucun;mur;ouvert;ouvert;ouvert
M3-1;20;sol;aucun;ouvert;mur;mur;ouvert
M3-1;21;sol;aucun;mur;ouvert;mur;ouvert
M3-1;22;sol;aucun;mur;herse;ouvert;ouvert
M3-1;23;sol;aucun;mur;ouvert;mur;herse
M3-1;24;sol;aucun;ouvert;ouvert;ouvert;ouvert
M3-1;25;sol;aucun;mur;ouvert;ouvert;mur
M3-2;1;sol;aucun;mur;ouvert;mur;ouvert
M3-2;2;sol;aucun;ouvert;ouvert;mur;ouvert
M3-2;3;sol;aucun;ouvert;ouvert;mur;ouvert
M3-2;4;sol;aucun;ouvert;mur;ouvert;ouvert
M3-2;5;sol;aucun;mur;ouvert;ouvert;mur
M3-2;6;fosse;aucun;mur;ouvert;ouvert;ouvert
M3-2;7;sol;aucun;mur;mur;ouvert;ouvert
M3-2;8;twist;aucun;mur;mur;ouvert;mur
M3-2;9;sol;aucun;ouvert;mur;ouvert;mur
M3-2;10;sol;aucun;ouvert;mur;ouvert;mur
M3-2;11;sol;aucun;ouvert;mur;ouvert;mur
M3-2;12;sol;aucun;ouvert;mur;ouvert;mur
M3-2;13;sol;aucun;ouvert;mur;ouvert;mur
M3-2;14;sol;aucun;ouvert;mur;ouvert;mur
M3-2;15;sol;aucun;ouvert;mur;ouvert;mur
M3-2;16;sol;aucun;ouvert;mur;ouvert;mur
M3-2;17;fosse;aucun;ouvert;mur;ouvert;mur
M3-2;18;sol;aucun;ouvert;mur;ouvert;mur
M3-2;19;sol;aucun;ouvert;ouvert;ouvert;mur
M3-2;20;sol;aucun;ouvert;ouvert;mur;ouvert
M3-2;21;fosse;aucun;ouvert;mur;ouvert;ouvert
M3-2;22;sol;aucun;ouvert;herse;ouvert;mur
M3-2;23;sol;aucun;ouvert;ouvert;mur;herse
M3-2;24;sol;aucun;ouvert;ouvert;mur;ouvert
M3-2;25;sol;aucun;mur;ouvert;mur;ouvert
M4-1;1;tatami;aucun;mur;ouvert;ouvert;mur
M4-1;2;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;3;tatami;aucun;mur;ouvert;ouvert;ouvert
M4-1;4;fosse;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;5;toit;aucun;ouvert;ouvert;ouvert;herse
M4-1;6;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;7;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;8;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;9;sol;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;10;toit;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;11;tatami;aucun;ouvert;ouvert;ouvert;mur
M4-1;12;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;13;tatami;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;14;triangle_1_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;15;triangle_2_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;16;sol;aucun;ouvert;ouvert;ouvert;mur
M4-1;17;triangle_1_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;18;triangle_2_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;19;triangle_2_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;20;triangle_1_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;21;fosse;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;22;triangle_2_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;23;triangle_1_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-1;24;sol;aucun;ouvert;ouvert;mur;ouvert
M4-1;25;twist;aucun;ouvert;mur;mur;ouvert
M4-2;1;sol;aucun;ouvert;mur;ouvert;ouvert
M4-2;2;sol;aucun;ouvert;ouvert;ouvert;mur
M4-2;3;sol;aucun;mur;ouvert;ouvert;ouvert
M4-2;4;sol;aucun;mur;herse;mur;ouvert
M4-2;5;sol;aucun;ouvert;mur;ouvert;herse
M4-2;6;sol;aucun;ouvert;ouvert;mur;mur
M4-2;7;triangle_1_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-2;8;triangle_2_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-2;9;sol;aucun;mur;herse;ouvert;ouvert
M4-2;10;sol;aucun;ouvert;mur;ouvert;herse
M4-2;11;sol;aucun;mur;ouvert;ouvert;mur
M4-2;12;triangle_2_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-2;13;triangle_1_t;aucun;ouvert;ouvert;ouvert;ouvert
M4-2;14;sol;aucun;ouvert;herse;herse;ouvert
M4-2;15;sol;aucun;ouvert;ouvert;ouvert;herse
M4-2;16;sol;aucun;ouvert;mur;ouvert;ouvert
M4-2;17;sol;aucun;ouvert;mur;herse;mur
M4-2;18;twist;aucun;ouvert;ouvert;mur;mur
M4-2;19;sol;aucun;herse;mur;mur;ouvert
M4-2;20;sol;aucun;ouvert;mur;ouvert;mur
M4-2;21;sol;aucun;ouvert;mur;ouvert;ouvert
M4-2;22;sol;aucun;ouvert;ouvert;mur;mur
M4-2;23;sol;aucun;mur;ouvert;mur;ouvert
M4-2;24;sol;aucun;mur;mur;ouvert;ouvert
M4-2;25;sol;aucun;ouvert;mur;ouvert;mur
V1-1;1;sol;aucun;penteraidemontante;ouvert;ouvert;penteraidemontante
V1-1;2;sol;aucun;penteraidemontante;ouvert;ouvert;ouvert
V1-1;3;sol;aucun;penteraidemontante;penteraidemontante;ouvert;ouvert
V1-1;4;sol;aucun;mur;ouvert;ouvert;penteraidedescendante
V1-1;5;sol;aucun;ouvert;mur;mur;ouvert
V1-1;6;pentedouce_n;aucun;ouvert;mur;ouvert;ouvert
V1-1;7;pentedouce_e;aucun;mur;ouvert;ouvert;mur
V1-1;8;trouvermine;aucun;mur;penteraidemontante;ouvert;ouvert
V1-1;9;sol;aucun;ouvert;ouvert;ouvert;penteraidedescendante
V1-1;10;fosse;aucun;mur;ouvert;mur;ouvert
V1-1;11;sol;aucun;ouvert;ouvert;ouvert;mur
V1-1;12;pentedouce_e;aucun;ouvert;ouvert;ouvert;ouvert
V1-1;13;sol;aucun;ouvert;penteraidemontante;ouvert;ouvert
V1-1;14;sol;aucun;mur;ouvert;mur;penteraidedescendante
V1-1;15;sol;aucun;mur;ouvert;ouvert;ouvert
V1-1;16;fosse;aucun;ouvert;ouvert;ouvert;mur
V1-1;17;pentedouce_e;aucun;ouvert;ouvert;mur;ouvert
V1-1;18;pentedouce_o;aucun;ouvert;ouvert;mur;ouvert
V1-1;19;sol;aucun;mur;mur;ouvert;ouvert
V1-1;20;fosse;aucun;ouvert;ouvert;ouvert;mur
V1-1;21;sol;aucun;ouvert;ouvert;ouvert;ouvert
V1-1;22;twist;aucun;mur;ouvert;ouvert;ouvert
V1-1;23;sol;aucun;mur;ouvert;ouvert;ouvert
V1-1;24;sol;aucun;ouvert;mur;mur;ouvert
V1-1;25;trouvermine;aucun;ouvert;ouvert;mur;mur
V1-2;1;sol;aucun;ouvert;mur;ouvert;ouvert
V1-2;2;sol;aucun;mur;ouvert;ouvert;mur
V1-2;3;sol;aucun;mur;herse;ouvert;ouvert
V1-2;4;sol;aucun;ouvert;ouvert;mur;herse
V1-2;5;sol;aucun;mur;ouvert;mur;ouvert
V1-2;6;trouvermine;aucun;herse;ouvert;mur;mur
V1-2;7;sol;aucun;ouvert;mur;ouvert;herse
V1-2;8;rail;aucun;ouvert;ouvert;ouvert;mur
V1-2;9;fosse;aucun;mur;ouvert;ouvert;ouvert
V1-2;10;sol;aucun;mur;ouvert;mur;ouvert
V1-2;11;rail;aucun;mur;ouvert;mur;ouvert
V1-2;12;rail;aucun;ouvert;ouvert;mur;ouvert
V1-2;13;rail;aucun;ouvert;ouvert;herse;ouvert
V1-2;14;rail;aucun;ouvert;ouvert;ouvert;ouvert
V1-2;15;sol;aucun;mur;mur;ouvert;ouvert
V1-2;16;sol;aucun;mur;ouvert;ouvert;ouvert
V1-2;17;twist;aucun;mur;mur;ouvert;ouvert
V1-2;18;rail;aucun;herse;mur;ouvert;mur
V1-2;19;rail;aucun;ouvert;ouvert;ouvert;mur
V1-2;20;sol;aucun;ouvert;mur;ouvert;ouvert
V1-2;21;sol;aucun;ouvert;mur;herse;ouvert
V1-2;22;sol;aucun;ouvert;mur;ouvert;mur
V1-2;23;rail;aucun;ouvert;herse;ouvert;mur
V1-2;24;rail;aucun;ouvert;ouvert;mur;herse
V1-2;25;sol;aucun;ouvert;mur;mur;ouvert
V2-1;1;sol;aucun;ouvert;mur;herse;mur
V2-1;2;sol;aucun;ouvert;mur;herse;mur
V2-1;3;rail;aucun;ouvert;mur;ouvert;mur
